name,nickname,age,born,nationality,record,earnings,height,reach,weight,weight_class
"Tom Aspinall, nickname: N/A, age: 31, born: 1993.04.11, nationality: Salford, England, record: 15-3-0 (Win-Loss-Draw), earnings_$: $400,000 USD, height: 6'5"" (196cm), reach: 78.0"" (198cm), weight: 251.0 lbs, weight_class: Heavyweight"
"Alexander Volkov, nickname: Drago, age: 35, born: 1988.10.24, nationality: Russia, record: 38-10-0 (Win-Loss-Draw), earnings_$: $315,000 USD, height: 6'7"" (201cm), reach: 80.0"" (203cm), weight: 258.0 lbs, weight_class: Heavyweight"
"Jon Jones, nickname: Bones, age: 37, born: 1987.07.19, nationality: Rochester, New York, United States, record: 27-1-0, 1 NC (Win-Loss-Draw), earnings_$: $4,568,000 USD, height: 6'4"" (194cm), reach: 84.5"" (215cm), weight: 248.0 lbs, weight_class: Heavyweight"
"Curtis Blaydes, nickname: Razor, age: 33, born: 1991.02.18, nationality: Naperville, Illinois, record: 18-5-0, 1 NC (Win-Loss-Draw), earnings_$: $700,000 USD, height: 6'4"" (193cm), reach: 80.0"" (203cm), weight: 256.0 lbs, weight_class: Heavyweight"
"Ciryl Gane, nickname: Bon Gamin, age: 34, born: 1990.04.12, nationality: La Roche-Sur-Yon, Vendee, France, record: 12-2-0 (Win-Loss-Draw), earnings_$: $700,000 USD, height: 6'4"" (193cm), reach: 81.0"" (206cm), weight: 250.0 lbs, weight_class: Heavyweight"
"Jailton Almeida, nickname: Malhadinho, age: 33, born: 1991.06.28, nationality: Salvador, Bahia, Brazil, record: 21-3-0 (Win-Loss-Draw), earnings_$: $150,000 USD, height: 6'3"" (191cm), reach: 79.0"" (201cm), weight: 241.0 lbs, weight_class: Heavyweight"
"Sergei Pavlovich, nickname: N/A, age: 32, born: 1992.05.13, nationality: Orlovsky, Rostov, Russia, record: 18-3-0 (Win-Loss-Draw), earnings_$: $200,000 USD, height: 6'3"" (191cm), reach: 84.0"" (213cm), weight: 260.0 lbs, weight_class: Heavyweight"
"Serghei Spivac, nickname: Polar Bear, age: 29, born: 1995.01.24, nationality: Chisinau, Republic of Moldova, record: 17-4-0 (Win-Loss-Draw), earnings_$: $114,000 USD, height: 6'3"" (190cm), reach: 78.0"" (198cm), weight: 238.0 lbs, weight_class: Heavyweight"
"Marcin Tybura, nickname: Tybur, age: 38, born: 1985.11.09, nationality: Uniejów, Poland, record: 25-9-0 (Win-Loss-Draw), earnings_$: $648,000 USD, height: 6'3"" (191cm), reach: 78.0"" (198cm), weight: 252.0 lbs, weight_class: Heavyweight"
"Derrick Lewis, nickname: The Black Beast, age: 39, born: 1985.02.07, nationality: United States, record: 28-12-0, 1 NC (Win-Loss-Draw), earnings_$: $1,112,000 USD, height: 6'3"" (191cm), reach: 79.0"" (201cm), weight: 264.0 lbs, weight_class: Heavyweight"
"Magomed Ankalaev, nickname: N/A, age: 32, born: 1992.06.02, nationality: Dagestan, Russia, record: 19-1-1, 1 NC (Win-Loss-Draw), earnings_$: $266,000 USD, height: 6'3"" (191cm), reach: 75.0"" (191cm), weight: 204.5 lbs, weight_class: Light Heavyweight"
"Alex Pereira, nickname: Poatan, age: 37, born: 1987.07.07, nationality: São Bernardo do Campo, São Paulo, Brazil, record: 11-2-0 (Win-Loss-Draw), earnings_$: $250,000 USD, height: 6'4"" (194cm), reach: 80.0"" (203cm), weight: 204.5 lbs, weight_class: Light Heavyweight"
"Jiří Procházka, nickname: BJP, age: 31, born: 1992.10.14, nationality: Hosteradice, Czech Republic, record: 30-5-1 (Win-Loss-Draw), earnings_$: $500,000 USD, height: 6'3"" (191cm), reach: 80.0"" (203cm), weight: 204.5 lbs, weight_class: Light Heavyweight"
"Jan Błachowicz, nickname: N/A, age: 41, born: 1983.02.24, nationality: Cieszyn, Poland, record: 29-10-1 (Win-Loss-Draw), earnings_$: $429,000 USD, height: 6'2"" (188cm), reach: 78.0"" (198cm), weight: 205.0 lbs, weight_class: Light Heavyweight"
"Jamahal Hill, nickname: Sweet Dreams, age: 33, born: 1991.05.19, nationality: United States, record: 12-2-0, 1 NC (Win-Loss-Draw), earnings_$: $224,000 USD, height: 6'4"" (193cm), reach: 79.0"" (201cm), weight: 205.0 lbs, weight_class: Light Heavyweight"
"Aleksandar Rakić, nickname: Rocket, age: 32, born: 1992.02.06, nationality: Austria, record: 14-4-0 (Win-Loss-Draw), earnings_$: $50,000 USD, height: 6'4"" (194cm), reach: 78.0"" (198cm), weight: 206.0 lbs, weight_class: Light Heavyweight"
"Khalil Rountree Jr., nickname: The War Horse, age: 34, born: 1990.02.06, nationality: Los Angeles, California, record: 13-5-0, 1 NC (Win-Loss-Draw), earnings_$: $342,000 USD, height: 6'1"" (185cm), reach: 76.5"" (194cm), weight: 204.0 lbs, weight_class: Light Heavyweight"
"Volkan Oezdemir, nickname: No Time, age: 34, born: 1989.09.19, nationality: Fribourg, Switzerland, record: 20-7-0 (Win-Loss-Draw), earnings_$: $614,000 USD, height: 6'2"" (188cm), reach: 75.0"" (191cm), weight: 206.0 lbs, weight_class: Light Heavyweight"
"Nikita Krylov, nickname: The Miner, age: 32, born: 1992.07.03, nationality: Donetsk, Ukraine, record: 30-9-0 (Win-Loss-Draw), earnings_$: $266,000 USD, height: 6'3"" (191cm), reach: 77.5"" (197cm), weight: 213.0 lbs, weight_class: Light Heavyweight"
"Azamat Murzakanov, nickname: The Professional, age: 35, born: 1989.04.12, nationality: Nalchik, Russia, record: 14-0-0 (Win-Loss-Draw), earnings_$: $124,000 USD, height: 5'10"" (179cm), reach: 71.5"" (182cm), weight: 205.0 lbs, weight_class: Light Heavyweight"
"Sean Strickland, nickname: Tarzan, age: 33, born: 1991.02.27, nationality: United States, record: 29-6-0 (Win-Loss-Draw), earnings_$: $344,000 USD, height: 6'1"" (185cm), reach: 76.0"" (193cm), weight: 185.0 lbs, weight_class: Middleweight"
"Israel Adesanya, nickname: The Last Stylebender, age: 35, born: 1989.07.22, nationality: Lagos, Nigeria, record: 24-4-0 (Win-Loss-Draw), earnings_$: $1,468,000 USD, height: 6'4"" (193cm), reach: 80.0"" (203cm), weight: 184.0 lbs, weight_class: Middleweight"
"Dricus Du Plessis, nickname: Stillknocks, age: 30, born: 1994.01.14, nationality: South Africa, record: 22-2-0 (Win-Loss-Draw), earnings_$: $227,000 USD, height: 6'1"" (185cm), reach: 76.0"" (193cm), weight: 185.0 lbs, weight_class: Middleweight"
"Robert Whittaker, nickname: The Reaper, age: 33, born: 1990.12.20, nationality: New Zealand, record: 26-7-0 (Win-Loss-Draw), earnings_$: $905,000 USD, height: 6'0"" (182cm), reach: 73.5"" (187cm), weight: 186.0 lbs, weight_class: Middleweight"
"Nassourdine Imavov, nickname: Russian Sniper, age: 28, born: 1996.03.01, nationality: Dagestan, Russia, record: 14-4-0, 1 NC (Win-Loss-Draw), earnings_$: $0 USD, height: 6'3"" (191cm), reach: 75.0"" (191cm), weight: 185.0 lbs, weight_class: Middleweight"
"Caio Borralho, nickname: The Natural, age: 31, born: 1993.01.16, nationality: Sao Luis, Maranhao, Brazil, record: 17-1-0, 1 NC (Win-Loss-Draw), earnings_$: $150,000 USD, height: 6'1"" (187cm), reach: 75.0"" (191cm), weight: 186.0 lbs, weight_class: Middleweight"
"Jared Cannonier, nickname: Killa Gorilla, age: 40, born: 1984.03.16, nationality: United States, record: 17-8-0 (Win-Loss-Draw), earnings_$: $482,000 USD, height: 5'11"" (180cm), reach: 77.5"" (197cm), weight: 184.0 lbs, weight_class: Middleweight"
"Khamzat Chimaev, nickname: Borz, age: 30, born: 1994.05.01, nationality: Beno-Yurt, Chechnya, Russia, record: 13-0-0 (Win-Loss-Draw), earnings_$: $250,000 USD, height: 6'2"" (188cm), reach: 75.0"" (191cm), weight: 185.5 lbs, weight_class: Middleweight"
"Brendan Allen, nickname: All In, age: 28, born: 1995.12.28, nationality: Beaufort, South Carolina, USA, record: 24-5-0 (Win-Loss-Draw), earnings_$: $202,000 USD, height: 6'2"" (188cm), reach: 75.0"" (191cm), weight: 186.0 lbs, weight_class: Middleweight"
"Marvin Vettori, nickname: The Italian Dream, age: 30, born: 1993.09.20, nationality: Mezzocorona, Italy, record: 19-6-1 (Win-Loss-Draw), earnings_$: $393,000 USD, height: 6'0"" (183cm), reach: 74.0"" (188cm), weight: 185.5 lbs, weight_class: Middleweight"
"Belal Muhammad, nickname: Remember the Name, age: 36, born: 1988.07.09, nationality: Chicago, Illinois, United States, record: 24-3-0, 1 NC (Win-Loss-Draw), earnings_$: $372,000 USD, height: 5'11"" (180cm), reach: 72.0"" (183cm), weight: 169.0 lbs, weight_class: Welterweight"
"Leon Edwards, nickname: Rocky, age: 33, born: 1991.08.25, nationality: Kingston, Jamaica, record: 22-4-0, 1 NC (Win-Loss-Draw), earnings_$: $465,000 USD, height: 6'2"" (188cm), reach: 74.0"" (188cm), weight: 170.0 lbs, weight_class: Welterweight"
"Shavkat Rakhmonov, nickname: Nomad, age: 29, born: 1994.10.23, nationality: Uzbekistan, record: 18-0-0 (Win-Loss-Draw), earnings_$: $150,000 USD, height: 6'1"" (185cm), reach: 77.0"" (196cm), weight: 171.0 lbs, weight_class: Welterweight"
"Gilbert Burns, nickname: Durinho, age: 38, born: 1986.07.20, nationality: Niteroi, Rio de Janeiro, Brazil, record: 22-8-0 (Win-Loss-Draw), earnings_$: $643,000 USD, height: 5'10"" (178cm), reach: 71.0"" (180cm), weight: 171.0 lbs, weight_class: Welterweight"
"Jack Della Maddalena, nickname: N/A, age: 27, born: 1996.09.10, nationality: Australia, record: 17-2-0 (Win-Loss-Draw), earnings_$: $270,000 USD, height: 5'11"" (180cm), reach: 73.0"" (185cm), weight: 170.0 lbs, weight_class: Welterweight"
"Ian Machado Garry, nickname: The Future, age: 26, born: 1997.11.17, nationality: Ireland, record: 15-0-0 (Win-Loss-Draw), earnings_$: $50,000 USD, height: 6'3"" (191cm), reach: 74.0"" (188cm), weight: 170.0 lbs, weight_class: Welterweight"
"Stephen Thompson, nickname: Wonderboy, age: 41, born: 1983.02.11, nationality: Simpsonville, South Carolina, United States, record: 17-7-1 (Win-Loss-Draw), earnings_$: $981,000 USD, height: 6'0"" (183cm), reach: 75.0"" (191cm), weight: 171.0 lbs, weight_class: Welterweight"
"Sean Brady, nickname: N/A, age: 31, born: 1992.11.23, nationality: Philadelphia, Pennsylvania, United States, record: 17-1-0 (Win-Loss-Draw), earnings_$: $124,000 USD, height: 5'10"" (178cm), reach: 72.5"" (184cm), weight: 171.0 lbs, weight_class: Welterweight"
"Colby Covington, nickname: Chaos, age: 36, born: 1988.02.22, nationality: United States, record: 17-4-0 (Win-Loss-Draw), earnings_$: $738,000 USD, height: 5'11"" (180cm), reach: 72.0"" (183cm), weight: 169.5 lbs, weight_class: Welterweight"
"Geoff Neal, nickname: Handz of Steel, age: 34, born: 1990.08.28, nationality: Austin, Texas, record: 15-6-0 (Win-Loss-Draw), earnings_$: $222,000 USD, height: 5'11"" (180cm), reach: 75.0"" (191cm), weight: 170.5 lbs, weight_class: Welterweight"
"Islam Makhachev, nickname: N/A, age: 32, born: 1991.10.27, nationality: Makhachkala, Dagestan, Russia, record: 26-1-0 (Win-Loss-Draw), earnings_$: $352,000 USD, height: 5'10"" (178cm), reach: 70.5"" (179cm), weight: 155.0 lbs, weight_class: Lightweight"
"Charles Oliveira, nickname: do Bronx, age: 34, born: 1989.10.17, nationality: Guaruja, Sao Paulo, Brazil, record: 34-10-0, 1 NC (Win-Loss-Draw), earnings_$: $1,347,600 USD, height: 5'10"" (178cm), reach: 74.0"" (188cm), weight: 156.0 lbs, weight_class: Lightweight"
"Arman Tsarukyan, nickname: Ahalkalakets, age: 27, born: 1996.10.11, nationality: Armenia, record: 22-3-0 (Win-Loss-Draw), earnings_$: $250,000 USD, height: 5'7"" (170cm), reach: 72.5"" (184cm), weight: 156.0 lbs, weight_class: Lightweight"
"Justin Gaethje, nickname: The Highlight, age: 35, born: 1988.11.14, nationality: Safford, Arizona, United States, record: 25-5-0 (Win-Loss-Draw), earnings_$: $1,662,000 USD, height: 5'11"" (181cm), reach: 70.0"" (178cm), weight: 156.0 lbs, weight_class: Lightweight"
"Dustin Poirier, nickname: The Diamond, age: 35, born: 1989.01.19, nationality: Lafayette, Louisiana, United States, record: 30-9-0, 1 NC (Win-Loss-Draw), earnings_$: $2,106,000 USD, height: 5'9"" (175cm), reach: 73.0"" (185cm), weight: 155.0 lbs, weight_class: Lightweight"
"Mateusz Gamrot, nickname: Gamer, age: 33, born: 1990.12.11, nationality: Poland, record: 24-3-0, 1 NC (Win-Loss-Draw), earnings_$: $252,000 USD, height: 5'10"" (177cm), reach: 70.5"" (179cm), weight: 156.0 lbs, weight_class: Lightweight"
"Dan Hooker, nickname: The Hangman, age: 34, born: 1990.02.13, nationality: Auckland, New Zealand, record: 24-12-0 (Win-Loss-Draw), earnings_$: $593,000 USD, height: 6'0"" (183cm), reach: 75.5"" (192cm), weight: 155.0 lbs, weight_class: Lightweight"
"Rafael Fiziev, nickname: Ataman, age: 31, born: 1993.03.05, nationality: Kazakhstan, record: 12-3-0 (Win-Loss-Draw), earnings_$: $300,000 USD, height: 5'8"" (173cm), reach: 71.5"" (182cm), weight: 156.0 lbs, weight_class: Lightweight"
"Beneil Dariush, nickname: Benny, age: 35, born: 1989.05.06, nationality: Urmia, Iran, record: 22-6-1 (Win-Loss-Draw), earnings_$: $612,000 USD, height: 5'10"" (178cm), reach: 72.0"" (183cm), weight: 156.0 lbs, weight_class: Lightweight"
"Renato Moicano, nickname: Money Moicano, age: 35, born: 1989.05.21, nationality: Brazil, record: 19-5-1 (Win-Loss-Draw), earnings_$: $175,000 USD, height: 5'11"" (181cm), reach: 72.0"" (183cm), weight: 156.0 lbs, weight_class: Lightweight"
"Ilia Topuria, nickname: El Matador, age: 27, born: 1997.01.21, nationality: Halle Westfalen, Germany, record: 15-0-0 (Win-Loss-Draw), earnings_$: $200,000 USD, height: 5'7"" (170cm), reach: 69.0"" (175cm), weight: 144.5 lbs, weight_class: Featherweight"
"Movsar Evloev, nickname: N/A, age: 30, born: 1994.02.11, nationality: Russia, Sunzha, record: 18-0-0 (Win-Loss-Draw), earnings_$: $50,000 USD, height: 5'7"" (170cm), reach: 72.5"" (184cm), weight: 145.8 lbs, weight_class: Featherweight"
"Arnold Allen, nickname: Almighty, age: 30, born: 1994.01.22, nationality: Suffolk, England, record: 20-3-0 (Win-Loss-Draw), earnings_$: $214,000 USD, height: 5'8"" (173cm), reach: 70.0"" (178cm), weight: 145.0 lbs, weight_class: Featherweight"
"Yair Rodriguez, nickname: El Pantera, age: 31, born: 1992.10.06, nationality: Parral, Chihuahua, Mexico, record: 19-5-0, 1 NC (Win-Loss-Draw), earnings_$: $592,000 USD, height: 5'11"" (180cm), reach: 71.0"" (180cm), weight: 146.0 lbs, weight_class: Featherweight"
"Aljamain Sterling, nickname: Funk Master, age: 35, born: 1989.07.31, nationality: United States, record: 24-4-0 (Win-Loss-Draw), earnings_$: $518,000 USD, height: 5'7"" (171cm), reach: 71.0"" (180cm), weight: 146.0 lbs, weight_class: Featherweight"
"Josh Emmett, nickname: CC0, age: 39, born: 1985.03.04, nationality: United States, record: 19-4-0 (Win-Loss-Draw), earnings_$: $573,000 USD, height: 5'6"" (168cm), reach: 70.0"" (178cm), weight: 146.0 lbs, weight_class: Featherweight"
"Brian Ortega, nickname: T-City, age: 33, born: 1991.02.21, nationality: Torrance, California, record: 16-3-0, 1 NC (Win-Loss-Draw), earnings_$: $796,000 USD, height: 5'8"" (173cm), reach: 69.0"" (175cm), weight: 146.0 lbs, weight_class: Featherweight"
"Alexander Volkanovski, nickname: The Great, age: 35, born: 1988.09.29, nationality: Shellharbour, New South Wales, Australia, record: 26-4-0 (Win-Loss-Draw), earnings_$: $575,000 USD, height: 5'6"" (168cm), reach: 71.5"" (182cm), weight: 144.5 lbs, weight_class: Featherweight"
"Lerone Murphy, nickname: The Miracle, age: 33, born: 1991.07.22, nationality: Manchester, Lancashire, record: 14-0-1 (Win-Loss-Draw), earnings_$: $100,000 USD, height: 5'9"" (175cm), reach: 73.5"" (187cm), weight: 146.0 lbs, weight_class: Featherweight"
"Diego Lopes, nickname: N/A, age: 29, born: 1994.12.30, nationality: Manaus, Amazonas, Brazil, record: 25-6-0 (Win-Loss-Draw), earnings_$: $150,000 USD, height: 5'11"" (180cm), reach: 72.5"" (184cm), weight: 161.0 lbs, weight_class: Featherweight"
"Sean O'Malley, nickname: Suga, age: 29, born: 1994.10.24, nationality: Helena, Montana, record: 18-1-0, 1 NC (Win-Loss-Draw), earnings_$: $699,000 USD, height: 5'11"" (180cm), reach: 72.0"" (183cm), weight: 135.0 lbs, weight_class: Bantamweight"
"Merab Dvalishvili, nickname: The Machine, age: 33, born: 1991.01.10, nationality: Tbilisi, Georgia, record: 17-4-0 (Win-Loss-Draw), earnings_$: $354,000 USD, height: 5'6"" (168cm), reach: 68.0"" (173cm), weight: 135.0 lbs, weight_class: Bantamweight"
"Umar Nurmagomedov, nickname: N/A, age: 28, born: 1996.01.03, nationality: Kizilyurt, Dagestan, Russia, record: 18-0-0 (Win-Loss-Draw), earnings_$: $100,000 USD, height: 5'8"" (172cm), reach: 69.0"" (175cm), weight: 135.0 lbs, weight_class: Bantamweight"
"Petr Yan, nickname: No Mercy, age: 31, born: 1993.02.11, nationality: Russia, record: 17-5-0 (Win-Loss-Draw), earnings_$: $399,000 USD, height: 5'7"" (169cm), reach: 67.0"" (170cm), weight: 135.0 lbs, weight_class: Bantamweight"
