name,nickname,age,born,nationality,record,earnings,height,reach,weight,weight_class
"Cory Sandhagen, nickname: Sandman, age: 32, born: 1992.04.20, nationality: United States, record: 17-5-0 (Win-Loss-Draw), earnings_$: $500,000 USD, height: 5'11"" (180cm), reach: 70.0"" (178cm), weight: 136.0 lbs, weight_class: Bantamweight"
"Deiveson Figueiredo, nickname: Deus da Guerra, age: 36, born: 1987.12.18, nationality: Soure, Para, Brazil, record: 24-3-1 (Win-Loss-Draw), earnings_$: $505,000 USD, height: 5'5"" (165cm), reach: 68.0"" (173cm), weight: 135.0 lbs, weight_class: Bantamweight"
"Yadong Song, nickname: Kung Fu Kid, age: 26, born: 1997.12.02, nationality: Haerbin, Heilongjiang, China, record: 21-8-1, 1 NC (Win-Loss-Draw), earnings_$: $486,000 USD, height: 5'8"" (173cm), reach: 67.0"" (170cm), weight: 136.0 lbs, weight_class: Bantamweight"
"Marlon Vera, nickname: Chito, age: 31, born: 1992.12.02, nationality: Chone, Manabi, Ecuador, record: 23-10-1 (Win-Loss-Draw), earnings_$: $975,000 USD, height: 5'8"" (173cm), reach: 70.5"" (179cm), weight: 136.0 lbs, weight_class: Bantamweight"
"Rob Font, nickname: N/A, age: 37, born: 1987.06.25, nationality: Tampa, Florida, record: 20-8-0 (Win-Loss-Draw), earnings_$: $543,000 USD, height: 5'8"" (173cm), reach: 71.5"" (182cm), weight: 135.0 lbs, weight_class: Bantamweight"
"Kyler Phillips, nickname: The Matrix, age: 29, born: 1995.06.12, nationality: Torrance, California, record: 12-2-0 (Win-Loss-Draw), earnings_$: $170,000 USD, height: 5'8"" (173cm), reach: 72.0"" (183cm), weight: 135.0 lbs, weight_class: Bantamweight"
"Alexandre Pantoja, nickname: The Cannibal, age: 34, born: 1990.04.16, nationality: Rio de Janeiro, Brazil, record: 28-5-0 (Win-Loss-Draw), earnings_$: $300,000 USD, height: 5'5"" (166cm), reach: 68.0"" (173cm), weight: 125.0 lbs, weight_class: Flyweight"
"Brandon Moreno, nickname: The Assassin Baby, age: 30, born: 1993.12.07, nationality: Tijuana, Baja California, Mexico, record: 21-8-2 (Win-Loss-Draw), earnings_$: $656,000 USD, height: 5'7"" (170cm), reach: 70.0"" (178cm), weight: 126.0 lbs, weight_class: Flyweight"
"Brandon Royval, nickname: Raw Dawg, age: 32, born: 1992.08.16, nationality: Denver, Colorado, record: 16-7-0 (Win-Loss-Draw), earnings_$: $224,000 USD, height: 5'9"" (175cm), reach: 70.5"" (179cm), weight: 126.0 lbs, weight_class: Flyweight"
"Kai Kara-France, nickname: Don't Blink, age: 31, born: 1993.03.26, nationality: New Zealand, record: 25-11-0, 1 NC (Win-Loss-Draw), earnings_$: $427,000 USD, height: 5'4"" (163cm), reach: 69.0"" (175cm), weight: 125.0 lbs, weight_class: Flyweight"
"Amir Albazi, nickname: The Prince, age: 30, born: 1993.10.27, nationality: Baghdad, Iraq, record: 17-1-0 (Win-Loss-Draw), earnings_$: $32,000 USD, height: 5'5"" (165cm), reach: 68.0"" (173cm), weight: 126.0 lbs, weight_class: Flyweight"
"Tatsuro Taira, nickname: N/A, age: 24, born: 2000.01.27, nationality: Naha, Okinawa, Japan, record: 16-0-0 (Win-Loss-Draw), earnings_$: $150,000 USD, height: 5'7"" (170cm), reach: 70.0"" (178cm), weight: 126.0 lbs, weight_class: Flyweight"
"Alex Perez, nickname: N/A, age: 32, born: 1992.03.21, nationality: Hanford, California, United States, record: 25-9-0 (Win-Loss-Draw), earnings_$: $321,600 USD, height: 5'6"" (168cm), reach: 65.5"" (166cm), weight: 126.0 lbs, weight_class: Flyweight"
"Manel Kape, nickname: Starboy, age: 30, born: 1993.11.14, nationality: Luanda, Angola, record: 19-7-0 (Win-Loss-Draw), earnings_$: $60,000 USD, height: 5'5"" (165cm), reach: 68.0"" (173cm), weight: 125.5 lbs, weight_class: Flyweight"
"Steve Erceg, nickname: AstroBoy, age: 29, born: 1995.07.27, nationality: Australia, record: 12-3-0 (Win-Loss-Draw), earnings_$: $100,000 USD, height: 5'8"" (173cm), reach: 68.5"" (174cm), weight: 125.5 lbs, weight_class: Flyweight"
"Matheus Nicolau, nickname: N/A, age: 31, born: 1993.01.06, nationality: Belo Horizonte, Minas Gerais, Brazil, record: 19-4-1 (Win-Loss-Draw), earnings_$: $96,000 USD, height: 5'6"" (168cm), reach: 66.0"" (168cm), weight: 125.5 lbs, weight_class: Flyweight"
"Raquel Pennington, nickname: Rocky, age: 36, born: 1988.09.05, nationality: United States, record: 16-8-0 (Win-Loss-Draw), earnings_$: $391,000 USD, height: 5'7"" (170cm), reach: 67.5"" (171cm), weight: 134.8 lbs, weight_class: Bantamweight"
"Irene Aldana, nickname: N/A, age: 36, born: 1988.03.26, nationality: Culiacan, Sinaloa, Mexico, record: 15-7-0 (Win-Loss-Draw), earnings_$: $360,400 USD, height: 5'9"" (175cm), reach: 68.5"" (174cm), weight: 136.0 lbs, weight_class: Bantamweight"
"Kayla Harrison, nickname: N/A, age: 34, born: 1990.07.02, nationality: Middletown, Ohio, United States, record: 17-1-0 (Win-Loss-Draw), earnings_$: $625,000 USD, height: 5'8"" (173cm), reach: 66.0"" (168cm), weight: 136.0 lbs, weight_class: Bantamweight"
"Julianna Peña, nickname: The Venezuelan Vixen, age: 35, born: 1989.08.19, nationality: United States, record: 10-5-0 (Win-Loss-Draw), earnings_$: $290,000 USD, height: 5'6"" (168cm), reach: 69.0"" (175cm), weight: 134.5 lbs, weight_class: Bantamweight"
"Ketlen Vieira, nickname: Fenômeno, age: 33, born: 1991.08.26, nationality: Manaus, Amazonas, Brazil, record: 14-3-0 (Win-Loss-Draw), earnings_$: $113,000 USD, height: 5'8"" (173cm), reach: 68.0"" (173cm), weight: 135.0 lbs, weight_class: Bantamweight"
"Macy Chiasson, nickname: N/A, age: 33, born: 1991.07.27, nationality: New Orleans, Louisiana, United States, record: 10-3-0 (Win-Loss-Draw), earnings_$: $230,000 USD, height: 5'11"" (180cm), reach: 72.0"" (183cm), weight: 135.5 lbs, weight_class: Bantamweight"
"Holly Holm, nickname: The Preacher's Daughter, age: 42, born: 1981.10.17, nationality: United States, record: 15-7-0 (Win-Loss-Draw), earnings_$: $1,600,000 USD, height: 5'8"" (173cm), reach: 69.0"" (175cm), weight: 136.0 lbs, weight_class: Bantamweight"
"Mayra Bueno Silva, nickname: Sheetara, age: 33, born: 1991.08.22, nationality: Uberlandia, Minas Gerais, Brazil, record: 10-4-1, 1 NC (Win-Loss-Draw), earnings_$: $150,000 USD, height: 5'6"" (168cm), reach: 66.5"" (169cm), weight: 136.0 lbs, weight_class: Bantamweight"
"Norma Dumont, nickname: The Immortal, age: 33, born: 1990.10.01, nationality: Belo Horizonte, Minas Gerais, Brazil, record: 11-2-0 (Win-Loss-Draw), earnings_$: $10,000 USD, height: 5'7"" (169cm), reach: 67.0"" (170cm), weight: 136.0 lbs, weight_class: Bantamweight"
"Germaine de Randamie, nickname: The Iron Lady, age: 40, born: 1984.04.24, nationality: Utrecht, Netherlands, record: 10-5-0 (Win-Loss-Draw), earnings_$: $328,500 USD, height: 5'9"" (175cm), reach: 72.5"" (184cm), weight: 135.0 lbs, weight_class: Bantamweight"
"Alexa Grasso, nickname: N/A, age: 31, born: 1993.08.09, nationality: Mexico, record: 16-3-1 (Win-Loss-Draw), earnings_$: $191,000 USD, height: 5'5"" (165cm), reach: 66.0"" (168cm), weight: 124.5 lbs, weight_class: Flyweight"
"Valentina Shevchenko, nickname: Bullet, age: 36, born: 1988.03.07, nationality: Frunze, Bishkek, Kyrgyzstan, record: 23-4-1 (Win-Loss-Draw), earnings_$: $188,000 USD, height: 5'5"" (165cm), reach: 65.5"" (166cm), weight: 124.5 lbs, weight_class: Flyweight"
"Manon Fiorot, nickname: The Beast, age: 34, born: 1990.02.17, nationality: Nice, France, record: 12-1-0 (Win-Loss-Draw), earnings_$: $80,000 USD, height: 5'7"" (169cm), reach: 66.0"" (168cm), weight: 125.3 lbs, weight_class: Flyweight"
"Erin Blanchfield, nickname: Cold Blooded, age: 25, born: 1999.05.04, nationality: Elmwood Park, New Jersey, record: 12-2-0 (Win-Loss-Draw), earnings_$: $50,000 USD, height: 5'4"" (163cm), reach: 68.0"" (173cm), weight: 125.0 lbs, weight_class: Flyweight"
"Maycee Barber, nickname: The Future, age: 26, born: 1998.05.18, nationality: United States, record: 14-2-0 (Win-Loss-Draw), earnings_$: $79,000 USD, height: 5'5"" (165cm), reach: 65.0"" (165cm), weight: 125.0 lbs, weight_class: Flyweight"
"Katlyn Cerminara, nickname: Blonde Fighter, age: 35, born: 1988.12.28, nationality: Quakertown, Pennsylvania, record: 18-6-0 (Win-Loss-Draw), earnings_$: $170,000 USD, height: 5'9"" (175cm), reach: 68.0"" (173cm), weight: 125.0 lbs, weight_class: Flyweight"
"Taila Santos, nickname: N/A, age: 31, born: 1993.06.22, nationality: Jaragua do Sul, Santa Catarina, Brazil, record: 22-3-0 (Win-Loss-Draw), earnings_$: $50,000 USD, height: 5'6"" (168cm), reach: 68.0"" (173cm), weight: 125.8 lbs, weight_class: Flyweight"
"Rose Namajunas, nickname: Thug, age: 32, born: 1992.06.29, nationality: Milwaukee, Wisconsin, record: 13-6-0 (Win-Loss-Draw), earnings_$: $511,000 USD, height: 5'5"" (165cm), reach: 65.0"" (165cm), weight: 124.8 lbs, weight_class: Flyweight"
"Natália Silva, nickname: N/A, age: 27, born: 1997.02.03, nationality: Pingo d’Água, Minas Gerais, Brazil, record: 18-5-1 (Win-Loss-Draw), earnings_$: $100,000 USD, height: 5'4"" (163cm), reach: 65.0"" (165cm), weight: 125.5 lbs, weight_class: Flyweight"
"Karine Silva, nickname: Killer, age: 30, born: 1993.12.02, nationality: Nova Dourados, Mato Grosso do Sul, Brazil, record: 18-4-0 (Win-Loss-Draw), earnings_$: $50,000 USD, height: 5'5"" (165cm), reach: 67.0"" (170cm), weight: 125.5 lbs, weight_class: Flyweight"
"Weili Zhang, nickname: Magnum, age: 35, born: 1989.08.13, nationality: Handan, Hebei, China, record: 25-3-0 (Win-Loss-Draw), earnings_$: $514,000 USD, height: 5'4"" (163cm), reach: 63.0"" (160cm), weight: 115.0 lbs, weight_class: Strawweight"
"Xiaonan Yan, nickname: Nine, age: 35, born: 1989.06.16, nationality: Shenyang, Liaoning, China, record: 17-4-0, 1 NC (Win-Loss-Draw), earnings_$: $50,000 USD, height: 5'5"" (166cm), reach: 63.0"" (160cm), weight: 115.0 lbs, weight_class: Strawweight"
"Virna Jandiroba, nickname: Carcará, age: 36, born: 1988.05.30, nationality: Brazil, record: 21-3-0 (Win-Loss-Draw), earnings_$: $112,000 USD, height: 5'3"" (160cm), reach: 64.0"" (163cm), weight: 115.5 lbs, weight_class: Strawweight"
"Tatiana Suarez, nickname: N/A, age: 33, born: 1990.12.19, nationality: Covina, California, record: 10-0-0 (Win-Loss-Draw), earnings_$: $230,000 USD, height: 5'5"" (165cm), reach: 66.0"" (168cm), weight: 115.5 lbs, weight_class: Strawweight"
"Amanda Lemos, nickname: Amandinha, age: 37, born: 1987.05.22, nationality: Brazil, record: 14-4-1 (Win-Loss-Draw), earnings_$: $150,000 USD, height: 5'4"" (163cm), reach: 65.0"" (165cm), weight: 116.0 lbs, weight_class: Strawweight"
"Jéssica Andrade, nickname: Bate Estaca, age: 32, born: 1991.09.25, nationality: Umuarama, Parana, Brazil, record: 26-13-0 (Win-Loss-Draw), earnings_$: $792,000 USD, height: 5'1"" (156cm), reach: 62.0"" (157cm), weight: 124.5 lbs, weight_class: Flyweight"
"Mackenzie Dern, nickname: N/A, age: 31, born: 1993.03.24, nationality: Phoenix, Arizona, record: 14-5-0 (Win-Loss-Draw), earnings_$: $366,000 USD, height: 5'4"" (163cm), reach: 63.0"" (160cm), weight: 115.5 lbs, weight_class: Strawweight"
"Marina Rodriguez, nickname: N/A, age: 37, born: 1987.04.29, nationality: Bage, Rio Grande do Sul, Brazil, record: 17-4-2 (Win-Loss-Draw), earnings_$: $100,000 USD, height: 5'6"" (168cm), reach: 65.0"" (165cm), weight: 116.0 lbs, weight_class: Strawweight"
"Carla Esparza, nickname: The Cookie Monster, age: 36, born: 1987.10.10, nationality: United States, record: 19-7-0 (Win-Loss-Draw), earnings_$: $594,000 USD, height: 5'1"" (155cm), reach: 63.0"" (160cm), weight: 114.6 lbs, weight_class: Strawweight"
"Tabatha Ricci, nickname: Baby Shark, age: 29, born: 1995.02.21, nationality: Birigui, Sao Paulo, Brazil, record: 11-2-0 (Win-Loss-Draw), earnings_$: $0 USD, height: 5'1"" (155cm), reach: 61.0"" (155cm), weight: 115.0 lbs, weight_class: Strawweight"
"Jillian DeCoursey, nickname: Lionheart, age: 40, born: 1984.07.26, nationality: New York, United States, record: 6-4-0 (Win-Loss-Draw), earnings_$: $2,000 USD, height: 5'2"" (157cm), reach: 63.0"" (160cm), weight: 104.8 lbs, weight_class: Atomweight"
"Kanna Asakura, nickname: N/A, age: 26, born: 1997.10.12, nationality: Chiba, Japan, record: 20-7-0 (Win-Loss-Draw), earnings_$: $62,090 USD, height: 5'2"" (158cm), reach: 63.4"" (161cm), weight: 107.9 lbs, weight_class: Atomweight"
"Seika Izawa, nickname: N/A, age: 26, born: 1997.11.01, nationality: Utsunomiya, Tochigi, Japan, record: 13-0-0 (Win-Loss-Draw), earnings_$: $0 USD, height: 5'2"" (157cm), reach: 64.0"" (163cm), weight: 107.0 lbs, weight_class: Atomweight"
"Ayaka Hamasaki, nickname: N/A, age: 42, born: 1982.03.31, nationality: Sanyoonoda, Yamaguchi, Japan, record: 24-6-0 (Win-Loss-Draw), earnings_$: $22,000 USD, height: 5'1"" (155cm), reach: 63.0"" (160cm), weight: 108.0 lbs, weight_class: Atomweight"
"Jeong Eun Park, nickname: Little Wolf, age: 27, born: 1996.09.17, nationality: Namyangju, South Korea, record: 9-7-1 (Win-Loss-Draw), earnings_$: $0 USD, height: 5'2"" (158cm), reach: N/A, weight: 106.5 lbs, weight_class: Atomweight"
"Mina Kurobe, nickname: N/A, age: 47, born: 1977.05.02, nationality: Tokyo, Japan, record: 18-7-0 (Win-Loss-Draw), earnings_$: $0 USD, height: 5'2"" (158cm), reach: N/A, weight: 114.9 lbs, weight_class: Atomweight"
"Saori Oshima, nickname: Little Giant, age: 29, born: 1994.11.14, nationality: Hamada, Shimane, Japan, record: 14-5-0 (Win-Loss-Draw), earnings_$: $0 USD, height: 4'11"" (149cm), reach: 57.1"" (145cm), weight: 104.6 lbs, weight_class: Atomweight"
"Monique Adriane, nickname: N/A, age: 28, born: 1996.06.25, nationality: Brazil, record: 6-2-0 (Win-Loss-Draw), earnings_$: $0 USD, height: 5'3"" (160cm), reach: 65.0"" (165cm), weight: 105.5 lbs, weight_class: Atomweight"
"Miyuu Yamamoto, nickname: Fighting Queen Bee, age: 50, born: 1974.08.04, nationality: Kawasaki, Kanagawa, Japan, record: 6-8-0 (Win-Loss-Draw), earnings_$: $0 USD, height: 5'1"" (156cm), reach: N/A, weight: 107.0 lbs, weight_class: Atomweight"
"Anastasia Nikolakakos, nickname: Anniemale, age: 34, born: 1989.11.10, nationality: Canada, record: 5-0-0 (Win-Loss-Draw), earnings_$: $0 USD, height: 5'0"" (152cm), reach: 60.0"" (152cm), weight: 104.8 lbs, weight_class: Atomweight"
"Cris Cyborg, nickname: N/A, age: 39, born: 1985.07.09, nationality: Curitiba, Parana, Brazil, record: 27-2-0, 1 NC (Win-Loss-Draw), earnings_$: $2,388,000 USD, height: 5'8"" (173cm), reach: 69.0"" (175cm), weight: 144.6 lbs, weight_class: Featherweight"
"Cat Zingano, nickname: Alpha, age: 42, born: 1982.07.01, nationality: Broomfield, Colorado, United States, record: 14-5-0 (Win-Loss-Draw), earnings_$: $302,000 USD, height: 5'6"" (168cm), reach: 68.0"" (173cm), weight: 144.6 lbs, weight_class: Featherweight"
"Larissa Pacheco, nickname: N/A, age: 30, born: 1994.09.07, nationality: Brazil, record: 23-4-0 (Win-Loss-Draw), earnings_$: $98,000 USD, height: 5'6"" (168cm), reach: 69.0"" (175cm), weight: 145.0 lbs, weight_class: Featherweight"
"Arlene Blencowe, nickname: Angerfist, age: 41, born: 1983.04.11, nationality: Australia, record: 16-10-0 (Win-Loss-Draw), earnings_$: $48,000 USD, height: 5'6"" (168cm), reach: 64.5"" (164cm), weight: 145.4 lbs, weight_class: Featherweight"
"Leah McCourt, nickname: The Curse, age: 32, born: 1992.06.21, nationality: Saintfield, Northern Ireland, record: 8-3-0 (Win-Loss-Draw), earnings_$: $0 USD, height: 5'10"" (178cm), reach: 69.0"" (175cm), weight: 146.0 lbs, weight_class: Featherweight"
"Sinead Kavanagh, nickname: KO, age: 38, born: 1986.02.01, nationality: Ireland, record: 9-7-0 (Win-Loss-Draw), earnings_$: $0 USD, height: 5'7"" (170cm), reach: 68.0"" (173cm), weight: 146.0 lbs, weight_class: Featherweight"
"Sara McMann, nickname: N/A, age: 43, born: 1980.09.24, nationality: Takoma Park, Maryland, United States, record: 14-7-0 (Win-Loss-Draw), earnings_$: $335,000 USD, height: 5'6"" (168cm), reach: 66.0"" (168cm), weight: 145.4 lbs, weight_class: Featherweight"
"Julia Budd, nickname: The Jewel, age: 41, born: 1983.07.04, nationality: Roberts Creek, British Columbia, Canada, record: 17-6-0 (Win-Loss-Draw), earnings_$: $361,500 USD, height: 5'8"" (172cm), reach: 70.0"" (178cm), weight: 145.6 lbs, weight_class: Featherweight"
"Aspen Ladd, nickname: N/A, age: 29, born: 1995.03.01, nationality: Pioneer, California, record: 12-5-0 (Win-Loss-Draw), earnings_$: $166,000 USD, height: 5'6"" (168cm), reach: 66.0"" (168cm), weight: 145.8 lbs, weight_class: Featherweight"
"Marina Mokhnatkina, nickname: N/A, age: 36, born: 1988.05.12, nationality: Perm, Russia, record: 11-4-0 (Win-Loss-Draw), earnings_$: $32,000 USD, height: 5'6"" (168cm), reach: 66.0"" (168cm), weight: 144.0 lbs, weight_class: Featherweight"
